"","X.1","X","xcoor","ycoor","positionNum","year","site","species","on","off"
"35",35,35,62.5,32.5,35,2013,6,"LUAR",208,246
"36",36,36,69.5,32.5,36,2013,6,"ANOC",199,228
"37",37,37,13.5,37.5,37,2013,7,"POBI",218,259
"38",38,38,20.5,37.5,38,2013,7,"LIGR",222,250
"39",39,39,27.5,37.5,39,2013,7,"CAPA",208,247
"40",40,40,34.5,37.5,40,2013,7,"ERPE",224,252
"41",41,41,41.5,37.5,41,2013,7,"MIAL",218,227
"42",42,42,48.5,37.5,42,2013,7,"LUAR",218,237
"43",43,43,55.5,37.5,43,2013,7,"ANOC",202,226
"44",44,44,13.5,42.5,44,2013,8,"POBI",223,254
"45",45,45,20.5,42.5,45,2013,8,"LIGR",222,254
"46",46,46,27.5,42.5,46,2013,8,"CAPA",215,252
"47",47,47,34.5,42.5,47,2013,8,"ERPE",226,253
"48",48,48,41.5,42.5,48,2013,8,"MIAL",223,233
"49",49,49,48.5,42.5,49,2013,8,"VASI",218,255
"50",50,50,55.5,42.5,50,2013,8,"LUAR",224,253
"51",51,51,62.5,42.5,51,2013,8,"ANOC",205,226
"52",52,52,13.5,47.5,52,2013,9,"CAPA",208,252
"53",53,53,20.5,47.5,53,2013,9,"ERPE",225,259
"54",54,54,27.5,47.5,54,2013,9,"MIAL",215,226
"55",55,55,34.5,47.5,55,2013,9,"LUAR",213,234
"56",56,56,41.5,47.5,56,2013,9,"ANOC",202,239
"57",57,57,96.5,7.5,1,2014,1,"LIGR",600,600
"58",58,58,103.5,7.5,2,2014,1,"ERPE",208,226
"59",59,59,110.5,7.5,3,2014,1,"MIAL",600,600
"60",60,60,117.5,7.5,4,2014,1,"LUAR",200,232
"61",61,61,96.5,12.5,5,2014,2,"PEBR",197,230
"62",62,62,103.5,12.5,6,2014,2,"CAPA",210,238
"63",63,63,110.5,12.5,7,2014,2,"VASI",197,233
"64",64,64,117.5,12.5,8,2014,2,"LUAR",213,229
"65",65,65,96.5,17.5,9,2014,3,"POBI",207,242
"66",66,66,103.5,17.5,10,2014,3,"LIGR",215,242
"67",67,67,110.5,17.5,11,2014,3,"VASI",196,223
"68",68,68,117.5,17.5,12,2014,3,"LUAR",206,246
"69",69,69,96.5,22.5,13,2014,4,"POBI",224,268
"70",70,70,103.5,22.5,14,2014,4,"ERMO",237,238
"71",71,71,110.5,22.5,15,2014,4,"PEBR",223,239
"72",72,72,117.5,22.5,16,2014,4,"ERPE",229,260
"73",73,73,124.5,22.5,17,2014,4,"VASI",221,260
"74",74,74,131.5,22.5,18,2014,4,"LUAR",221,254
"75",75,75,96.5,27.5,19,2014,5,"POBI",221,262
"76",76,76,103.5,27.5,20,2014,5,"ERMO",203,233
"77",77,77,110.5,27.5,21,2014,5,"LIGR",600,600
"78",78,78,117.5,27.5,22,2014,5,"CAPA",229,242
"79",79,79,124.5,27.5,23,2014,5,"ERPE",223,258
"80",80,80,131.5,27.5,24,2014,5,"MIAL",220,233
"81",81,81,138.5,27.5,25,2014,5,"VASI",214,258
"82",82,82,145.5,27.5,26,2014,5,"LUAR",220,255
"83",83,83,152.5,27.5,27,2014,5,"ANOC",600,600
"84",84,84,96.5,32.5,28,2014,6,"POBI",224,255
"85",85,85,103.5,32.5,29,2014,6,"PEBR",214,242
"86",86,86,110.5,32.5,30,2014,6,"LIGR",229,249
"87",87,87,117.5,32.5,31,2014,6,"CAPA",214,247
"88",88,88,124.5,32.5,32,2014,6,"ERPE",222,258
"89",89,89,131.5,32.5,33,2014,6,"MIAL",218,246
"90",90,90,138.5,32.5,34,2014,6,"VASI",220,252
"91",91,91,145.5,32.5,35,2014,6,"LUAR",222,252
"92",92,92,152.5,32.5,36,2014,6,"ANOC",207,241
"93",93,93,96.5,37.5,37,2014,7,"POBI",221,258
"94",94,94,103.5,37.5,38,2014,7,"LIGR",226,248
"95",95,95,110.5,37.5,39,2014,7,"CAPA",226,271
"96",96,96,117.5,37.5,40,2014,7,"ERPE",224,248
"97",97,97,124.5,37.5,41,2014,7,"MIAL",220,232
"98",98,98,131.5,37.5,42,2014,7,"LUAR",220,243
"99",99,99,138.5,37.5,43,2014,7,"ANOC",210,222
"100",100,100,96.5,42.5,44,2014,8,"POBI",222,265
"101",101,101,103.5,42.5,45,2014,8,"LIGR",225,261
"102",102,102,110.5,42.5,46,2014,8,"CAPA",214,258
"103",103,103,117.5,42.5,47,2014,8,"ERPE",222,270
"104",104,104,124.5,42.5,48,2014,8,"MIAL",220,236
"105",105,105,131.5,42.5,49,2014,8,"VASI",214,251
"106",106,106,138.5,42.5,50,2014,8,"LUAR",221,252
"107",107,107,145.5,42.5,51,2014,8,"ANOC",208,226
"108",108,108,96.5,47.5,52,2014,9,"CAPA",214,274
"109",109,109,103.5,47.5,53,2014,9,"ERPE",225,265
"110",110,110,110.5,47.5,54,2014,9,"MIAL",220,233
"111",111,111,117.5,47.5,55,2014,9,"LUAR",220,252
"112",112,112,124.5,47.5,56,2014,9,"ANOC",208,221
"113",113,113,179.5,7.5,1,2015,1,"LIGR",600,600
"114",114,114,186.5,7.5,2,2015,1,"ERPE",164,188
"115",115,115,193.5,7.5,3,2015,1,"MIAL",600,600
"116",116,116,200.5,7.5,4,2015,1,"LUAR",164,180
"117",117,117,179.5,12.5,5,2015,2,"PEBR",174,191
"118",118,118,186.5,12.5,6,2015,2,"CAPA",166,190
"119",119,119,193.5,12.5,7,2015,2,"VASI",174,200
"120",120,120,200.5,12.5,8,2015,2,"LUAR",171,191
"121",121,121,179.5,17.5,9,2015,3,"POBI",178,194
"122",122,122,186.5,17.5,10,2015,3,"LIGR",185,200
"123",123,123,193.5,17.5,11,2015,3,"VASI",165,188
"124",124,124,200.5,17.5,12,2015,3,"LUAR",170,183
"125",125,125,179.5,22.5,13,2015,4,"POBI",178,203
"126",126,126,186.5,22.5,14,2015,4,"ERMO",164,180
"127",127,127,193.5,22.5,15,2015,4,"PEBR",178,234
"128",128,128,200.5,22.5,16,2015,4,"ERPE",174,189
"129",129,129,207.5,22.5,17,2015,4,"VASI",174,201
"130",130,130,214.5,22.5,18,2015,4,"LUAR",173,194
"131",131,131,179.5,27.5,19,2015,5,"POBI",178,195
"132",132,132,186.5,27.5,20,2015,5,"ERMO",164,201
"133",133,133,193.5,27.5,21,2015,5,"LIGR",178,198
"134",134,134,200.5,27.5,22,2015,5,"CAPA",175,203
"135",135,135,207.5,27.5,23,2015,5,"ERPE",174,193
"136",136,136,214.5,27.5,24,2015,5,"MIAL",170,180
"137",137,137,221.5,27.5,25,2015,5,"VASI",173,195
"138",138,138,228.5,27.5,26,2015,5,"LUAR",166,198
"139",139,139,235.5,27.5,27,2015,5,"ANOC",600,600
"140",140,140,179.5,32.5,28,2015,6,"POBI",180,206
"141",141,141,186.5,32.5,29,2015,6,"PEBR",180,191
"142",142,142,193.5,32.5,30,2015,6,"LIGR",187,219
"143",143,143,200.5,32.5,31,2015,6,"CAPA",171,189
"144",144,144,207.5,32.5,32,2015,6,"ERPE",181,200
"145",145,145,214.5,32.5,33,2015,6,"MIAL",600,600
"146",146,146,221.5,32.5,34,2015,6,"VASI",175,194
"147",147,147,228.5,32.5,35,2015,6,"LUAR",174,203
"148",148,148,235.5,32.5,36,2015,6,"ANOC",160,190
"149",149,149,179.5,37.5,37,2015,7,"POBI",178,194
"150",150,150,186.5,37.5,38,2015,7,"LIGR",187,203
"151",151,151,193.5,37.5,39,2015,7,"CAPA",169,190
"152",152,152,200.5,37.5,40,2015,7,"ERPE",178,208
"153",153,153,207.5,37.5,41,2015,7,"MIAL",174,178
"154",154,154,214.5,37.5,42,2015,7,"LUAR",169,190
"155",155,155,221.5,37.5,43,2015,7,"ANOC",160,190
"156",156,156,179.5,42.5,44,2015,8,"POBI",178,200
"157",157,157,186.5,42.5,45,2015,8,"LIGR",185,200
"158",158,158,193.5,42.5,46,2015,8,"CAPA",169,200
"159",159,159,200.5,42.5,47,2015,8,"ERPE",178,200
"160",160,160,207.5,42.5,48,2015,8,"MIAL",181,183
"161",161,161,214.5,42.5,49,2015,8,"VASI",181,188
"162",162,162,221.5,42.5,50,2015,8,"LUAR",178,191
"163",163,163,228.5,42.5,51,2015,8,"ANOC",160,180
"164",164,164,179.5,47.5,52,2015,9,"CAPA",171,215
"165",165,165,186.5,47.5,53,2015,9,"ERPE",187,200
"166",166,166,193.5,47.5,54,2015,9,"MIAL",181,185
"167",167,167,200.5,47.5,55,2015,9,"LUAR",180,194
"168",168,168,207.5,47.5,56,2015,9,"ANOC",169,194
